Crossfire (1947)	Crossfire (1947)	1.0
Crossfire (1947)	Murder, My Sweet (1944)	0.46130985
Crossfire (1947)	Inkwell, The (1994)	0.45125875
Crossfire (1947)	Ladybird Ladybird (1994)	0.4512573
Crossfire (1947)	Damsel in Distress, A (1937)	0.45125675
Crossfire (1947)	Lady of Burlesque (1943)	0.4512543
Crossfire (1947)	Father of the Bride (1950)	0.4264149
Crossfire (1947)	FairyTale: A True Story (1997)	0.41228098
Crossfire (1947)	Flower of My Secret, The (Flor de mi secreto, La) (1995)	0.40975767
Crossfire (1947)	Best Men (1997)	0.3985705
Crossfire (1947)	Disclosure (1994)	0.3823222
Speed 2: Cruise Control (1997)	Speed 2: Cruise Control (1997)	1.0000001
Speed 2: Cruise Control (1997)	Joy Luck Club, The (1993)	0.66182065
Speed 2: Cruise Control (1997)	Twisted (1996)	0.5873233
Speed 2: Cruise Control (1997)	Quest, The (1996)	0.55871826
Speed 2: Cruise Control (1997)	Next Karate Kid, The (1994)	0.5361642
Speed 2: Cruise Control (1997)	Across the Sea of Time (1995)	0.52084565
Speed 2: Cruise Control (1997)	Phantom, The (1996)	0.49997666
Speed 2: Cruise Control (1997)	Mighty Morphin Power Rangers: The Movie (1995)	0.46515387
Speed 2: Cruise Control (1997)	Swan Princess, The (1994)	0.4462523
Speed 2: Cruise Control (1997)	Casper (1995)	0.44049463
Speed 2: Cruise Control (1997)	Home Alone 3 (1997)	0.4194765
Double Happiness (1994)	Double Happiness (1994)	1.0000001
Double Happiness (1994)	Desert Winds (1995)	0.50282127
Double Happiness (1994)	I'm Not Rappaport (1996)	0.4356541
Double Happiness (1994)	Wes Craven's New Nightmare (1994)	0.39678752
Double Happiness (1994)	Red Firecracker, Green Firecracker (1994)	0.38569787
Double Happiness (1994)	Roseanna's Grave (For Roseanna) (1997)	0.38259962
Double Happiness (1994)	Faithful (1996)	0.36788455
Double Happiness (1994)	Mrs. Doubtfire (1993)	0.33082607
Double Happiness (1994)	Stuart Saves His Family (1995)	0.32617122
Double Happiness (1994)	When Harry Met Sally... (1989)	0.32469246
Double Happiness (1994)	Dead Poets Society (1989)	0.31209904
Innocents, The (1961)	Innocents, The (1961)	0.99999994
Innocents, The (1961)	New York Cop (1996)	0.6344307
Innocents, The (1961)	Delta of Venus (1994)	0.63441515
Innocents, The (1961)	Kim (1950)	0.62384117
Innocents, The (1961)	They Made Me a Criminal (1939)	0.51084524
Innocents, The (1961)	Gay Divorcee, The (1934)	0.50453985
Innocents, The (1961)	Last Time I Saw Paris, The (1954)	0.46869993
Innocents, The (1961)	Savage Nights (Nuits fauves, Les) (1992)	0.44547108
Innocents, The (1961)	Marlene Dietrich: Shadow and Light (1996) 	0.4448339
Innocents, The (1961)	Browning Version, The (1994)	0.43690234
Innocents, The (1961)	Belle de jour (1967)	0.43325904
Truman Show, The (1998)	Truman Show, The (1998)	0.9999999
Truman Show, The (1998)	Twisted (1996)	0.5315131
Truman Show, The (1998)	Chairman of the Board (1998)	0.47254208
Truman Show, The (1998)	Rainmaker, The (1997)	0.38267785
Truman Show, The (1998)	Legal Deceit (1997)	0.358026
Truman Show, The (1998)	Scream 2 (1997)	0.34515506
Truman Show, The (1998)	Bogus (1996)	0.34269089
Truman Show, The (1998)	For Richer or Poorer (1997)	0.327701
Truman Show, The (1998)	Ayn Rand: A Sense of Life (1997)	0.32411683
Truman Show, The (1998)	Critical Care (1997)	0.31792346
Truman Show, The (1998)	Wag the Dog (1997)	0.31307036
Heidi Fleiss: Hollywood Madam (1995) 	Heidi Fleiss: Hollywood Madam (1995) 	1.0
Heidi Fleiss: Hollywood Madam (1995) 	Tetsuo II: Body Hammer (1992)	0.8181977
Heidi Fleiss: Hollywood Madam (1995) 	Wild Bill (1995)	0.5076649
Heidi Fleiss: Hollywood Madam (1995) 	Mina Tannenbaum (1994)	0.4638164
Heidi Fleiss: Hollywood Madam (1995) 	Caught (1996)	0.44469872
Heidi Fleiss: Hollywood Madam (1995) 	Young Poisoner's Handbook, The (1995)	0.41624665
Heidi Fleiss: Hollywood Madam (1995) 	What Happened Was... (1994)	0.39543024
Heidi Fleiss: Hollywood Madam (1995) 	Mute Witness (1994)	0.3925849
Heidi Fleiss: Hollywood Madam (1995) 	Jude (1996)	0.3902218
Heidi Fleiss: Hollywood Madam (1995) 	Anna (1996)	0.37026638
Heidi Fleiss: Hollywood Madam (1995) 	Heavyweights (1994)	0.36923435
Tom & Viv (1994)	Tom & Viv (1994)	1.0
Tom & Viv (1994)	Search for One-eye Jimmy, The (1996)	0.5465836
Tom & Viv (1994)	Someone Else's America (1995)	0.50218385
Tom & Viv (1994)	Cabin Boy (1994)	0.41272983
Tom & Viv (1994)	Hideaway (1995)	0.39657214
Tom & Viv (1994)	Believers, The (1987)	0.390658
Tom & Viv (1994)	Kalifornia (1993)	0.34907466
Tom & Viv (1994)	Of Human Bondage (1934)	0.34721357
Tom & Viv (1994)	Associate, The (1996)	0.3453396
Tom & Viv (1994)	Amos & Andrew (1993)	0.32776114
Tom & Viv (1994)	Apple Dumpling Gang, The (1975)	0.32681197
That Old Feeling (1997)	That Old Feeling (1997)	1.0
That Old Feeling (1997)	Mr. Wrong (1996)	0.54985327
That Old Feeling (1997)	Fathers' Day (1997)	0.48850414
That Old Feeling (1997)	City of Angels (1998)	0.47622067
That Old Feeling (1997)	Prefontaine (1997)	0.4584801
That Old Feeling (1997)	House Arrest (1996)	0.4443992
That Old Feeling (1997)	In the Army Now (1994)	0.4112361
That Old Feeling (1997)	Coneheads (1993)	0.38037068
That Old Feeling (1997)	Private Benjamin (1980)	0.37782863
That Old Feeling (1997)	Mirror Has Two Faces, The (1996)	0.37027755
That Old Feeling (1997)	Vegas Vacation (1997)	0.36740118
Kim (1950)	Kim (1950)	1.0000001
Kim (1950)	New York Cop (1996)	0.6581116
Kim (1950)	Delta of Venus (1994)	0.65806365
Kim (1950)	Innocents, The (1961)	0.62384117
Kim (1950)	Strawberry and Chocolate (Fresa y chocolate) (1993)	0.5995507
Kim (1950)	Wild Reeds (1994)	0.5236711
Kim (1950)	Bitter Sugar (Azucar Amargo) (1996)	0.5191245
Kim (1950)	Last Time I Saw Paris, The (1954)	0.4900447
Kim (1950)	Savage Nights (Nuits fauves, Les) (1992)	0.47526994
Kim (1950)	Marlene Dietrich: Shadow and Light (1996) 	0.4739849
Kim (1950)	Mediterraneo (1991)	0.45438316
Judgment Night (1993)	Judgment Night (1993)	1.0
Judgment Night (1993)	Little City (1998)	0.48880866
Judgment Night (1993)	My Favorite Season (1993)	0.48873276
Judgment Night (1993)	Doors, The (1991)	0.43633938
Judgment Night (1993)	Relic, The (1997)	0.42185166
Judgment Night (1993)	Hard Target (1993)	0.4173692
Judgment Night (1993)	Blown Away (1994)	0.4159508
Judgment Night (1993)	Head Above Water (1996)	0.40343875
Judgment Night (1993)	Beverly Hills Cop III (1994)	0.3750943
Judgment Night (1993)	Denise Calls Up (1995)	0.37298223
Judgment Night (1993)	Carpool (1996)	0.371445
Cutthroat Island (1995)	Cutthroat Island (1995)	1.0000002
Cutthroat Island (1995)	For Love or Money (1993)	0.5585377
Cutthroat Island (1995)	Flintstones, The (1994)	0.53367424
Cutthroat Island (1995)	Tom and Huck (1995)	0.52704686
Cutthroat Island (1995)	Loch Ness (1995)	0.521573
Cutthroat Island (1995)	Goofy Movie, A (1995)	0.5101007
Cutthroat Island (1995)	Bio-Dome (1996)	0.50638807
Cutthroat Island (1995)	Pest, The (1997)	0.5031662
Cutthroat Island (1995)	Race the Sun (1996)	0.50247264
Cutthroat Island (1995)	Little Rascals, The (1994)	0.48754635
Cutthroat Island (1995)	Jury Duty (1995)	0.4721176
Night Flier (1997)	Night Flier (1997)	0.99999994
Night Flier (1997)	Bent (1997)	0.7303563
Night Flier (1997)	Boys, Les (1997)	0.63297015
Night Flier (1997)	Firestorm (1998)	0.5502526
Night Flier (1997)	Tokyo Fist (1995)	0.5446127
Night Flier (1997)	Twisted (1996)	0.5093597
Night Flier (1997)	Mouse Hunt (1997)	0.49591267
Night Flier (1997)	Hurricane Streets (1998)	0.48703298
Night Flier (1997)	Phantoms (1998)	0.485983
Night Flier (1997)	U Turn (1997)	0.48573643
Night Flier (1997)	Washington Square (1997)	0.48348418
Blink (1994)	Blink (1994)	1.0000001
Blink (1994)	Pest, The (1997)	0.5510096
Blink (1994)	Air Up There, The (1994)	0.532827
Blink (1994)	Steal Big, Steal Little (1995)	0.53274786
Blink (1994)	Killer: A Journal of Murder (1995)	0.5312121
Blink (1994)	Tom and Huck (1995)	0.50877374
Blink (1994)	Beyond Rangoon (1995)	0.4873134
Blink (1994)	Jury Duty (1995)	0.4872212
Blink (1994)	Wes Craven's New Nightmare (1994)	0.47700828
Blink (1994)	Bad Company (1995)	0.46568826
Blink (1994)	Major Payne (1994)	0.45817018
Trial and Error (1997)	Trial and Error (1997)	1.0000001
Trial and Error (1997)	Late Bloomers (1996)	0.5680261
Trial and Error (1997)	Blown Away (1994)	0.511684
Trial and Error (1997)	Spy Hard (1996)	0.49158257
Trial and Error (1997)	Smilla's Sense of Snow (1997)	0.42673177
Trial and Error (1997)	Fathers' Day (1997)	0.4240065
Trial and Error (1997)	Blood & Wine (1997)	0.38061228
Trial and Error (1997)	Radioland Murders (1994)	0.35728937
Trial and Error (1997)	Ninotchka (1939)	0.3489479
Trial and Error (1997)	Exit to Eden (1994)	0.34607685
Trial and Error (1997)	Stupids, The (1996)	0.34457737
Foxfire (1996)	Foxfire (1996)	1.0
Foxfire (1996)	Scarlet Letter, The (1926)	0.6366981
Foxfire (1996)	Air Up There, The (1994)	0.57338107
Foxfire (1996)	Steal Big, Steal Little (1995)	0.57331395
Foxfire (1996)	Feast of July (1995)	0.5580876
Foxfire (1996)	Object of My Affection, The (1998)	0.5576256
Foxfire (1996)	Poetic Justice (1993)	0.50738287
Foxfire (1996)	Jade (1995)	0.50623333
Foxfire (1996)	My Crazy Life (Mi vida loca) (1993)	0.49098292
Foxfire (1996)	Tom and Huck (1995)	0.49029315
Foxfire (1996)	Pete's Dragon (1977)	0.47286895
Bitter Moon (1992)	Bitter Moon (1992)	0.99999994
Bitter Moon (1992)	Poison Ivy II (1995)	0.76640326
Bitter Moon (1992)	Twin Town (1997)	0.5499927
Bitter Moon (1992)	Wild Bill (1995)	0.52933854
Bitter Moon (1992)	Caught (1996)	0.43796587
Bitter Moon (1992)	U Turn (1997)	0.41774836
Bitter Moon (1992)	Perez Family, The (1995)	0.40083924
Bitter Moon (1992)	What Happened Was... (1994)	0.37175584
Bitter Moon (1992)	Halloween: The Curse of Michael Myers (1995)	0.3659485
Bitter Moon (1992)	Radioland Murders (1994)	0.3397821
Bitter Moon (1992)	Three Colors: Red (1994)	0.33915153
Princess Caraboo (1994)	Princess Caraboo (1994)	1.0000001
Princess Caraboo (1994)	Scout, The (1994)	0.7259612
Princess Caraboo (1994)	Love in the Afternoon (1957)	0.46566385
Princess Caraboo (1994)	Flintstones, The (1994)	0.410939
Princess Caraboo (1994)	Only You (1994)	0.40062925
Princess Caraboo (1994)	Last Action Hero (1993)	0.37211117
Princess Caraboo (1994)	House Arrest (1996)	0.35827345
Princess Caraboo (1994)	Jingle All the Way (1996)	0.35095444
Princess Caraboo (1994)	Drop Dead Fred (1991)	0.3502518
Princess Caraboo (1994)	Cool Runnings (1993)	0.34913433
Princess Caraboo (1994)	First Knight (1995)	0.34753454
Denise Calls Up (1995)	Denise Calls Up (1995)	1.0000001
Denise Calls Up (1995)	Stupids, The (1996)	0.63707733
Denise Calls Up (1995)	Little City (1998)	0.5283147
Denise Calls Up (1995)	My Favorite Season (1993)	0.52746814
Denise Calls Up (1995)	Fair Game (1995)	0.51204723
Denise Calls Up (1995)	Tough and Deadly (1995)	0.51203895
Denise Calls Up (1995)	Celtic Pride (1996)	0.5120313
Denise Calls Up (1995)	Fausto (1993)	0.51202345
Denise Calls Up (1995)	Farmer & Chase (1995)	0.51202285
Denise Calls Up (1995)	Pyromaniac's Love Story, A (1995)	0.5119936
Denise Calls Up (1995)	S.F.W. (1994)	0.5119784
Ayn Rand: A Sense of Life (1997)	Ayn Rand: A Sense of Life (1997)	0.9999999
Ayn Rand: A Sense of Life (1997)	Star Kid (1997)	0.6064665
Ayn Rand: A Sense of Life (1997)	One Night Stand (1997)	0.476504
Ayn Rand: A Sense of Life (1997)	Twisted (1996)	0.47323644
Ayn Rand: A Sense of Life (1997)	Jackal, The (1997)	0.4350448
Ayn Rand: A Sense of Life (1997)	Playing God (1997)	0.3797295
Ayn Rand: A Sense of Life (1997)	Legal Deceit (1997)	0.36240765
Ayn Rand: A Sense of Life (1997)	Night Flier (1997)	0.34705764
Ayn Rand: A Sense of Life (1997)	Newton Boys, The (1998)	0.34460005
Ayn Rand: A Sense of Life (1997)	Hurricane Streets (1998)	0.33838922
Ayn Rand: A Sense of Life (1997)	G.I. Jane (1997)	0.33779868
Band Wagon, The (1953)	Band Wagon, The (1953)	0.9999999
Band Wagon, The (1953)	Little Odessa (1994)	0.53838503
Band Wagon, The (1953)	Wedding Gift, The (1994)	0.49801025
Band Wagon, The (1953)	Perfect Candidate, A (1996)	0.4811538
Band Wagon, The (1953)	Gay Divorcee, The (1934)	0.47777078
Band Wagon, The (1953)	To Be or Not to Be (1942)	0.46988058
Band Wagon, The (1953)	Penny Serenade (1941)	0.46984118
Band Wagon, The (1953)	Ninotchka (1939)	0.4372624
Band Wagon, The (1953)	Shall We Dance? (1937)	0.4367902
Band Wagon, The (1953)	Unzipped (1995)	0.42666984
Band Wagon, The (1953)	My Man Godfrey (1936)	0.41050988
Boys (1996)	Boys (1996)	1.0
Boys (1996)	Inventing the Abbotts (1997)	0.47789565
Boys (1996)	Desert Winds (1995)	0.4613158
Boys (1996)	Addicted to Love (1997)	0.4013526
Boys (1996)	Roseanna's Grave (For Roseanna) (1997)	0.3950111
Boys (1996)	I Shot Andy Warhol (1996)	0.38826275
Boys (1996)	Two if by Sea (1996)	0.38367507
Boys (1996)	Evening Star, The (1996)	0.3833241
Boys (1996)	Belle de jour (1967)	0.35923496
Boys (1996)	Screamers (1995)	0.35256237
Boys (1996)	Alaska (1996)	0.34867245
Of Love and Shadows (1994)	Of Love and Shadows (1994)	1.0
Of Love and Shadows (1994)	Guantanamera (1994)	0.6905414
Of Love and Shadows (1994)	Two Much (1996)	0.58323175
Of Love and Shadows (1994)	Purple Noon (1960)	0.45660833
Of Love and Shadows (1994)	Show, The (1995)	0.45592082
Of Love and Shadows (1994)	Loaded (1994)	0.45590878
Of Love and Shadows (1994)	He Walked by Night (1948)	0.45590702
Of Love and Shadows (1994)	Curdled (1996)	0.3698492
Of Love and Shadows (1994)	Cats Don't Dance (1997)	0.34762892
Of Love and Shadows (1994)	Rebel Without a Cause (1955)	0.34507707
Of Love and Shadows (1994)	Switchblade Sisters (1975)	0.33475715
Faust (1994)	Faust (1994)	0.9999998
Faust (1994)	1-900 (1994)	0.87538356
Faust (1994)	Hate (Haine, La) (1995)	0.60440576
Faust (1994)	Underground (1995)	0.5691167
Faust (1994)	Secret Adventures of Tom Thumb, The (1993)	0.56907296
Faust (1994)	Stranger, The (1994)	0.55365944
Faust (1994)	Contempt (Mépris, Le) (1963)	0.53314877
Faust (1994)	Cement Garden, The (1993)	0.5257634
Faust (1994)	Grosse Fatigue (1994)	0.52559495
Faust (1994)	Aiqing wansui (1994)	0.5224755
Faust (1994)	Nadja (1994)	0.5220713
Mina Tannenbaum (1994)	Mina Tannenbaum (1994)	1.0000001
Mina Tannenbaum (1994)	Wooden Man's Bride, The (Wu Kui) (1994)	0.516585
Mina Tannenbaum (1994)	I Can't Sleep (J'ai pas sommeil) (1994)	0.51657224
Mina Tannenbaum (1994)	Heidi Fleiss: Hollywood Madam (1995) 	0.4638164
Mina Tannenbaum (1994)	U Turn (1997)	0.45359
Mina Tannenbaum (1994)	Jackal, The (1997)	0.45061702
Mina Tannenbaum (1994)	Story of Xinghua, The (1993)	0.44561335
Mina Tannenbaum (1994)	Van, The (1996)	0.4220601
Mina Tannenbaum (1994)	Angel Baby (1995)	0.4157714
Mina Tannenbaum (1994)	Hollow Reed (1996)	0.41256514
Mina Tannenbaum (1994)	Butcher Boy, The (1998)	0.41256374
Madame Butterfly (1995)	Madame Butterfly (1995)	0.99999994
Madame Butterfly (1995)	Full Speed (1996)	0.7979801
Madame Butterfly (1995)	Love Affair (1994)	0.43862602
Madame Butterfly (1995)	Kama Sutra: A Tale of Love (1996)	0.43085676
Madame Butterfly (1995)	Dead Presidents (1995)	0.3973267
Madame Butterfly (1995)	Jade (1995)	0.39559624
Madame Butterfly (1995)	Little Princess, The (1939)	0.37477607
Madame Butterfly (1995)	M. Butterfly (1993)	0.34209102
Madame Butterfly (1995)	Robin Hood: Men in Tights (1993)	0.3347324
Madame Butterfly (1995)	Three Caballeros, The (1945)	0.3310195
Madame Butterfly (1995)	Beverly Hillbillies, The (1993)	0.31699017
Margaret's Museum (1995)	Margaret's Museum (1995)	1.0000001
Margaret's Museum (1995)	Men With Guns (1997)	0.64209276
Margaret's Museum (1995)	To Live (Huozhe) (1994)	0.552848
Margaret's Museum (1995)	Van, The (1996)	0.45400348
Margaret's Museum (1995)	Afterglow (1997)	0.3912395
Margaret's Museum (1995)	Cobb (1994)	0.36910042
Margaret's Museum (1995)	Little Buddha (1993)	0.35311276
Margaret's Museum (1995)	Star Maker, The (Uomo delle stelle, L') (1995)	0.34876835
Margaret's Museum (1995)	Four Days in September (1997)	0.32741973
Margaret's Museum (1995)	Boys on the Side (1995)	0.32491696
Margaret's Museum (1995)	Burnt By the Sun (1994)	0.31860048
Dead Presidents (1995)	Dead Presidents (1995)	1.0000001
Dead Presidents (1995)	Picture Bride (1995)	0.5411165
Dead Presidents (1995)	Loaded (1994)	0.50189286
Dead Presidents (1995)	Show, The (1995)	0.5018731
Dead Presidents (1995)	He Walked by Night (1948)	0.50166434
Dead Presidents (1995)	Purple Noon (1960)	0.44173348
Dead Presidents (1995)	Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)	0.43393275
Dead Presidents (1995)	Jade (1995)	0.41943493
Dead Presidents (1995)	Basketball Diaries, The (1995)	0.3995133
Dead Presidents (1995)	Madame Butterfly (1995)	0.3973267
Dead Presidents (1995)	Love Affair (1994)	0.38416708
Gold Diggers: The Secret of Bear Mountain (1995)	Gold Diggers: The Secret of Bear Mountain (1995)	1.0
Gold Diggers: The Secret of Bear Mountain (1995)	Richie Rich (1994)	0.52347535
Gold Diggers: The Secret of Bear Mountain (1995)	Free Willy (1993)	0.46911833
Gold Diggers: The Secret of Bear Mountain (1995)	Herbie Rides Again (1974)	0.4604584
Gold Diggers: The Secret of Bear Mountain (1995)	Rent-a-Kid (1995)	0.4507436
Gold Diggers: The Secret of Bear Mountain (1995)	Village of the Damned (1995)	0.4481451
Gold Diggers: The Secret of Bear Mountain (1995)	Big Green, The (1995)	0.44807282
Gold Diggers: The Secret of Bear Mountain (1995)	Apple Dumpling Gang, The (1975)	0.39222753
Gold Diggers: The Secret of Bear Mountain (1995)	Spellbound (1945)	0.38526043
Gold Diggers: The Secret of Bear Mountain (1995)	Super Mario Bros. (1993)	0.37132755
Gold Diggers: The Secret of Bear Mountain (1995)	April Fool's Day (1986)	0.37008873
World of Apu, The (Apur Sansar) (1959)	World of Apu, The (Apur Sansar) (1959)	0.9999999
World of Apu, The (Apur Sansar) (1959)	Aparajito (1956)	0.7190176
World of Apu, The (Apur Sansar) (1959)	Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)	0.70916855
World of Apu, The (Apur Sansar) (1959)	Pather Panchali (1955)	0.6845811
World of Apu, The (Apur Sansar) (1959)	Enfer, L' (1994)	0.64922506
World of Apu, The (Apur Sansar) (1959)	Spirits of the Dead (Tre passi nel delirio) (1968)	0.6483068
World of Apu, The (Apur Sansar) (1959)	Secret Agent, The (1996)	0.64829475
World of Apu, The (Apur Sansar) (1959)	Angel and the Badman (1947)	0.64818954
World of Apu, The (Apur Sansar) (1959)	Germinal (1993)	0.643019
World of Apu, The (Apur Sansar) (1959)	Forbidden Christ, The (Cristo proibito, Il) (1950)	0.59238887
World of Apu, The (Apur Sansar) (1959)	Beans of Egypt, Maine, The (1994)	0.59238046
Losing Isaiah (1995)	Losing Isaiah (1995)	1.0000001
Losing Isaiah (1995)	New Jersey Drive (1995)	0.53612745
Losing Isaiah (1995)	Rich Man's Wife, The (1996)	0.5361089
Losing Isaiah (1995)	Blue Chips (1994)	0.5359757
Losing Isaiah (1995)	Simple Twist of Fate, A (1994)	0.53213626
Losing Isaiah (1995)	Higher Learning (1995)	0.5210468
Losing Isaiah (1995)	Hackers (1995)	0.50947946
Losing Isaiah (1995)	Air Up There, The (1994)	0.5068178
Losing Isaiah (1995)	Steal Big, Steal Little (1995)	0.5067164
Losing Isaiah (1995)	Baby-Sitters Club, The (1995)	0.50658995
Losing Isaiah (1995)	Waiting to Exhale (1995)	0.50545293
Far From Home: The Adventures of Yellow Dog (1995)	Far From Home: The Adventures of Yellow Dog (1995)	1.0
Far From Home: The Adventures of Yellow Dog (1995)	Goofy Movie, A (1995)	0.50562006
Far From Home: The Adventures of Yellow Dog (1995)	Mixed Nuts (1994)	0.50464237
Far From Home: The Adventures of Yellow Dog (1995)	Paper, The (1994)	0.47067457
Far From Home: The Adventures of Yellow Dog (1995)	I Love Trouble (1994)	0.44247645
Far From Home: The Adventures of Yellow Dog (1995)	Man of the House (1995)	0.44247067
Far From Home: The Adventures of Yellow Dog (1995)	Waiting to Exhale (1995)	0.44227877
Far From Home: The Adventures of Yellow Dog (1995)	Phantom, The (1996)	0.43706912
Far From Home: The Adventures of Yellow Dog (1995)	My Family (1995)	0.42505857
Far From Home: The Adventures of Yellow Dog (1995)	Fatal Instinct (1993)	0.41632634
Far From Home: The Adventures of Yellow Dog (1995)	For Love or Money (1993)	0.3823024
Aparajito (1956)	Aparajito (1956)	1.0
Aparajito (1956)	World of Apu, The (Apur Sansar) (1959)	0.7190176
Aparajito (1956)	Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)	0.6128947
Aparajito (1956)	Pather Panchali (1955)	0.60897946
Aparajito (1956)	Germinal (1993)	0.56501967
Aparajito (1956)	Enfer, L' (1994)	0.555072
Aparajito (1956)	Prisoner of the Mountains (Kavkazsky Plennik) (1996)	0.52364695
Aparajito (1956)	Cérémonie, La (1995)	0.49329638
Aparajito (1956)	Forbidden Christ, The (Cristo proibito, Il) (1950)	0.48988378
Aparajito (1956)	Beans of Egypt, Maine, The (1994)	0.48986542
Aparajito (1956)	Death in Brunswick (1991)	0.48985645
Warriors of Virtue (1997)	Warriors of Virtue (1997)	1.0
Warriors of Virtue (1997)	Across the Sea of Time (1995)	0.45461085
Warriors of Virtue (1997)	Love Bug, The (1969)	0.42466113
Warriors of Virtue (1997)	In the Army Now (1994)	0.38476622
Warriors of Virtue (1997)	Mark of Zorro, The (1940)	0.36274457
Warriors of Virtue (1997)	Secret Garden, The (1993)	0.3398883
Warriors of Virtue (1997)	Batman Returns (1992)	0.33748418
Warriors of Virtue (1997)	Balto (1995)	0.32956415
Warriors of Virtue (1997)	Frighteners, The (1996)	0.3084981
Warriors of Virtue (1997)	Hamlet (1996)	0.30700418
Warriors of Virtue (1997)	Ghost and Mrs. Muir, The (1947)	0.30459705
Sixth Man, The (1997)	Sixth Man, The (1997)	0.99999994
Sixth Man, The (1997)	Daylight (1996)	0.45891458
Sixth Man, The (1997)	Mondo (1996)	0.45634368
Sixth Man, The (1997)	Love Serenade (1996)	0.45617694
Sixth Man, The (1997)	Angel Baby (1995)	0.426219
Sixth Man, The (1997)	Free Willy 3: The Rescue (1997)	0.39724848
Sixth Man, The (1997)	Free Willy (1993)	0.3767993
Sixth Man, The (1997)	Excess Baggage (1997)	0.37259677
Sixth Man, The (1997)	Free Willy 2: The Adventure Home (1995)	0.36679354
Sixth Man, The (1997)	Vegas Vacation (1997)	0.34579334
Sixth Man, The (1997)	Phenomenon (1996)	0.3187952
White Balloon, The (1995)	White Balloon, The (1995)	1.0000001
White Balloon, The (1995)	Aiqing wansui (1994)	0.638443
White Balloon, The (1995)	Nadja (1994)	0.6382148
White Balloon, The (1995)	Grosse Fatigue (1994)	0.56981117
White Balloon, The (1995)	Enfer, L' (1994)	0.49413222
White Balloon, The (1995)	Unstrung Heroes (1995)	0.48985025
White Balloon, The (1995)	Unhook the Stars (1996)	0.48198503
White Balloon, The (1995)	Brother Minister: The Assassination of Malcolm X (1994)	0.4604853
White Balloon, The (1995)	Thieves (Voleurs, Les) (1996)	0.4570268
White Balloon, The (1995)	Maya Lin: A Strong Clear Vision (1994)	0.4420046
White Balloon, The (1995)	SubUrbia (1997)	0.42335778
Faster Pussycat! Kill! Kill! (1965)	Faster Pussycat! Kill! Kill! (1965)	1.0
Faster Pussycat! Kill! Kill! (1965)	Amityville II: The Possession (1982)	0.7570926
Faster Pussycat! Kill! Kill! (1965)	Blood Beach (1981)	0.7167645
Faster Pussycat! Kill! Kill! (1965)	Witness (1985)	0.66382813
Faster Pussycat! Kill! Kill! (1965)	Withnail and I (1987)	0.62674063
Faster Pussycat! Kill! Kill! (1965)	Village of the Damned (1995)	0.60877526
Faster Pussycat! Kill! Kill! (1965)	Road to Wellville, The (1994)	0.5636923
Faster Pussycat! Kill! Kill! (1965)	Wings of Courage (1995)	0.5402032
Faster Pussycat! Kill! Kill! (1965)	Faces (1968)	0.5397665
Faster Pussycat! Kill! Kill! (1965)	Beat the Devil (1954)	0.4306305
Faster Pussycat! Kill! Kill! (1965)	Hearts and Minds (1996)	0.41190395
Brother Minister: The Assassination of Malcolm X (1994)	Brother Minister: The Assassination of Malcolm X (1994)	1.0
Brother Minister: The Assassination of Malcolm X (1994)	Angus (1995)	0.66523206
Brother Minister: The Assassination of Malcolm X (1994)	Unhook the Stars (1996)	0.49850008
Brother Minister: The Assassination of Malcolm X (1994)	Prophecy II, The (1998)	0.46602905
Brother Minister: The Assassination of Malcolm X (1994)	White Balloon, The (1995)	0.4604853
Brother Minister: The Assassination of Malcolm X (1994)	Jason's Lyric (1994)	0.45859003
Brother Minister: The Assassination of Malcolm X (1994)	Blown Away (1994)	0.44305483
Brother Minister: The Assassination of Malcolm X (1994)	Grateful Dead (1995)	0.40280855
Brother Minister: The Assassination of Malcolm X (1994)	Fatal Instinct (1993)	0.4013004
Brother Minister: The Assassination of Malcolm X (1994)	Maya Lin: A Strong Clear Vision (1994)	0.4000831
Brother Minister: The Assassination of Malcolm X (1994)	Foxfire (1996)	0.37114742
Maya Lin: A Strong Clear Vision (1994)	Maya Lin: A Strong Clear Vision (1994)	1.0
Maya Lin: A Strong Clear Vision (1994)	Spirits of the Dead (Tre passi nel delirio) (1968)	0.6280482
Maya Lin: A Strong Clear Vision (1994)	Secret Agent, The (1996)	0.6280456
Maya Lin: A Strong Clear Vision (1994)	Angel and the Badman (1947)	0.62802273
Maya Lin: A Strong Clear Vision (1994)	Little Lord Fauntleroy (1936)	0.48734167
Maya Lin: A Strong Clear Vision (1994)	Unhook the Stars (1996)	0.48646703
Maya Lin: A Strong Clear Vision (1994)	White Balloon, The (1995)	0.4420046
Maya Lin: A Strong Clear Vision (1994)	Of Human Bondage (1934)	0.4151718
Maya Lin: A Strong Clear Vision (1994)	Brother Minister: The Assassination of Malcolm X (1994)	0.4000831
Maya Lin: A Strong Clear Vision (1994)	World of Apu, The (Apur Sansar) (1959)	0.37612122
Maya Lin: A Strong Clear Vision (1994)	Passion Fish (1992)	0.37196523
Steel (1997)	Steel (1997)	1.0
Steel (1997)	Kicked in the Head (1997)	0.69298625
Steel (1997)	Hugo Pool (1997)	0.69285864
Steel (1997)	Great Day in Harlem, A (1994)	0.58573055
